186.930000,246.191087,36.950727,290.275917,68.000000,700.870559,3094.847597
186.930000,209.059205,10.736878,290.302164,68.000000,778.884777,2707.493473
186.930000,216.284800,33.452357,290.620799,68.000000,530.337706,872.858238
186.930000,269.660992,79.776468,291.326358,68.000000,515.583531,1221.989010
186.930000,381.422775,90.351466,291.232740,68.000000,388.341854,927.876429
186.930000,248.005084,240.393346,303.962811,68.000000,617.267848,1241.111989
186.930000,455.187149,97.879077,291.985341,68.000000,414.228216,1026.102877
186.930000,312.984485,188.866793,300.334363,68.000000,634.332952,2176.909401
186.930000,237.362566,44.380151,290.251871,68.000000,1121.841807,5416.411733
186.930000,288.261268,297.050038,333.187146,68.000000,570.026621,1425.198358
186.930000,327.322446,250.439722,314.814844,68.000000,560.723423,1261.729333
186.930000,557.053051,30.268877,292.076722,68.000000,610.961758,2316.264164
186.930000,215.587386,451.153872,288.179445,68.000000,472.972436,1551.660218
186.930000,401.411660,250.881168,317.293486,68.000000,539.147299,1620.252340
186.930000,363.802122,60.317620,292.742188,68.000000,369.551220,479.598177
186.930000,565.024445,61.777897,292.412640,68.000000,542.050301,2860.891608
186.930000,533.945217,237.462842,303.153703,68.000000,519.202938,1358.210426
186.930000,565.490535,233.825268,300.239472,68.000000,533.086248,1397.602462
186.930000,527.310425,45.040447,292.473399,68.000000,556.399016,2699.389785
186.930000,408.854362,163.132542,297.919038,68.000000,569.067222,842.062775
186.930000,271.312825,214.150116,301.974610,68.000000,600.725802,1294.377528
186.930000,502.756586,32.944102,292.345080,68.000000,435.991053,1294.606409
186.930000,350.841833,129.754301,296.267441,68.000000,542.092520,2469.606278
186.930000,536.611436,11.892759,293.133556,68.000000,640.270850,2135.601562
186.930000,307.292271,43.304815,291.559760,68.000000,506.653950,768.122401
186.930000,556.785029,58.671784,291.974026,68.000000,477.243330,1664.677290
186.930000,460.978097,222.822214,304.584569,68.000000,616.640001,1340.396028
186.930000,325.652250,259.478504,320.057073,68.000000,445.283592,638.684589
186.930000,507.579140,102.367113,292.710831,68.000000,372.142184,336.719262
186.930000,331.474547,112.865662,294.963969,68.000000,512.696505,1567.156504
186.930000,327.257595,311.352925,294.038076,68.000000,503.151802,676.882420
186.930000,506.881962,12.070847,292.302238,68.000000,484.575058,2010.726816
186.930000,323.448310,170.558469,298.700759,68.000000,630.818740,2239.267394
186.930000,280.358932,175.847078,297.718823,68.000000,620.062012,1404.283207
186.930000,513.548003,476.097641,290.777307,68.000000,566.000758,1335.445413
186.930000,219.275133,438.745261,287.677085,68.000000,402.026665,1062.357599
186.930000,193.099390,296.173849,294.260617,68.000000,513.048910,457.158862
186.930000,280.076268,49.522981,290.604361,68.000000,419.444251,1396.057846
186.930000,337.653866,34.283817,294.908107,68.000000,474.707680,894.793606
186.930000,215.868935,356.901467,297.877403,68.000000,435.893774,385.756357
186.930000,457.218105,496.268050,293.714303,68.000000,387.746067,546.188156
186.930000,226.761971,213.333513,299.269696,68.000000,552.738845,1565.330467
186.930000,543.649678,51.509946,291.667932,68.000000,405.681395,825.479143
186.930000,452.462633,180.760764,298.806856,68.000000,556.237083,1908.556860
186.930000,220.692789,148.980732,293.647984,68.000000,457.570787,1302.228840
186.930000,224.455848,223.098764,300.174376,68.000000,621.773834,1270.314053
186.930000,495.992527,304.604772,343.888888,68.000000,672.339329,2278.742107
186.930000,465.190283,290.583034,292.626332,68.000000,569.050461,1067.783081
186.930000,404.593252,287.338210,291.894880,68.000000,608.002002,1513.032816
186.930000,428.098716,474.343381,295.891774,68.000000,441.793814,267.305425
186.930000,390.348757,240.181474,311.097533,68.000000,577.999033,1289.011291
186.930000,290.812546,302.980003,336.965263,68.000000,530.472531,1576.590775
186.930000,324.860615,272.966907,330.661977,68.000000,492.827507,1603.753067
186.930000,394.884772,456.163592,295.263808,68.000000,435.218470,479.200502
